% # columns="iteration, evaluation, void, void, void, xmean", seed=741766, Wed Jul  1 17:14:01 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 0.1529588532264569 0.2881704224117808
2 12 0 0 0 0.14792654554600798 0.33835929977089046
3 18 0 0 0 0.44028663905822485 0.3281912417132069
11 66 0 0 0 0.45744471097462147 0.18605377535177672
21 126 0 0 0 0.4426028118802978 0.19189839779617385
31 186 0 0 0 0.44185266339719725 0.19497656717246606
41 246 0 0 0 0.441459288664091 0.1919540098447998
51 306 0 0 0 0.441972241622244 0.19191109947733767
61 366 0 0 0 0.4418740988755887 0.1920085179658651
71 426 0 0 0 0.44191477518135214 0.19192469626335176
81 486 0 0 0 0.44192822103475693 0.19192308797207652
91 546 0 0 0 0.4419282175076032 0.19192418262329403
101 606 0 0 0 0.44192764990413613 0.1919241355641019
109 654 0 0 0 0.4419279172056769 0.19192405065326368
