% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=665230, Wed Jul  1 17:13:23 2020
1 6 1 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 1.2214027581601699 1.348560245049775 0.8897612445306625 0.8897612445306625 1.348560245049775
3 18 1.6820276496988862 1.4078749549116438 0.9236860636699957 0.9236860636699957 1.4078749549116438
11 66 24.11934412198284 1.0707202984497846 0.7980142429788728 0.7980142429788728 1.0707202984497846
21 126 9.666892820259926 0.7338310869977901 0.28876738586118234 0.28876738586118234 0.7338310869977901
31 186 10.956846740791455 0.5102227832577088 0.16910020889284688 0.16910020889284688 0.5102227832577088
41 246 13.780879730852831 0.36971982305228085 0.03569712806737839 0.03569712806737839 0.36971982305228085
51 306 26.597786288077728 0.23877347879562644 0.01524547021478259 0.01524547021478259 0.23877347879562644
61 366 13.267160204866373 0.15696646315883933 0.006366529424314374 0.006366529424314374 0.15696646315883933
71 426 4.7260114807724225 0.06942590651622607 0.002360844444489602 0.002360844444489602 0.06942590651622607
81 486 3.7762116756227475 0.03702509069539012 0.0008870778579175482 0.0008870778579175482 0.03702509069539012
91 546 2.003956833908093 0.019023436676816635 0.0002538005281268886 0.0002538005281268886 0.019023436676816635
101 606 1.3595763975965731 0.0054778614191263635 9.937618458413898e-05 9.937618458413898e-05 0.0054778614191263635
111 666 3.2373166850328556 0.0020250227372811645 3.99675939308669e-05 3.99675939308669e-05 0.0020250227372811645
121 726 1.9832967552236438 0.000788124672003579 1.6249977223588677e-05 1.6249977223588677e-05 0.000788124672003579
131 786 2.7267305518736915 0.0003502974782432672 6.78084731295909e-06 6.78084731295909e-06 0.0003502974782432672
141 846 1.8086630430681176 0.0001141007350749275 2.061021122180807e-06 2.061021122180807e-06 0.0001141007350749275
151 906 1.6606649612843443 3.907607253227766e-05 4.993660924036383e-07 4.993660924036383e-07 3.907607253227766e-05
153 918 1.6331927962103965 3.3677221826432267e-05 3.946421736093185e-07 3.946421736093185e-07 3.3677221826432267e-05
