% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=680680, Wed Jul  1 17:14:10 2020
1 6 1.1062638450667286 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 0.7869685080464275 1.2012901796322373 0.825261398820843 0.825261398820843 1.2012901796322373
3 18 0.6931405812472532 1.0721730178998186 0.7186912144340004 0.7186912144340004 1.0721730178998186
11 66 0.34080978230728254 0.5390182310909484 0.43232190942817367 0.43232190942817367 0.5390182310909484
21 126 0.04731579304248742 0.18634680401766002 0.15619019577463095 0.15619019577463095 0.18634680401766002
31 186 0.006728275927118955 0.06929395603028204 0.04474196813014296 0.04474196813014296 0.06929395603028204
41 246 0.0017486381124569076 0.02751265520016301 0.016892162383732767 0.016892162383732767 0.02751265520016301
51 306 0.0003737261843506757 0.00837517374400865 0.007695449504056238 0.007695449504056238 0.00837517374400865
61 366 6.340962476280856e-05 0.004126275845932763 0.002301723539072318 0.002301723539072318 0.004126275845932763
71 426 2.1813332061153967e-05 0.0013890386648789182 0.0012172100852788105 0.0012172100852788105 0.0013890386648789182
