% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=661480, Tue Jun 30 14:37:18 2020, <python>{}</python>
1 10 1.008163675227374 1.0000450010125153 29151678940.733246 2.9151678940733246e+10 29806734599.49683 31033286337.08845   
2 20 1.109348600895867 1.2399149212113059 28568217482.784912 2.8568217482784912e+10 29464125812.05461 30170319300.209335   
3 30 1.1959162897198448 1.430604399386373 27879328778.2365 2.7879328778236500e+10 28898160616.436802 29835486426.39729   
4 40 1.4033035446145934 1.4584765770765724 26686324209.449493 2.6686324209449493e+10 28046550947.996246 29144050498.686012   
5 50 1.5987168950183994 1.5234674028830946 26378768973.260986 2.6378768973260986e+10 27450461068.14064 29064808429.202675   
6 60 1.7512489831573945 1.5455507435605849 26076599341.442863 2.6076599341442863e+10 27358040817.45554 28301360867.899494   
7 70 2.0269388139113973 1.5563681530841154 24498819642.877914 2.4498819642877914e+10 26614750295.58138 27583410607.325993   
8 80 2.22704740669519 1.6454591836025834 24306060200.91328 2.4306060200913280e+10 25385369869.154743 26713409454.507168   
9 90 2.659119924624719 1.7070007872905173 22144152830.242863 2.2144152830242863e+10 24221839146.26173 25507371555.640278   
10 100 3.2622866485796886 1.8606182265467335 20601510435.578938 2.0601510435578938e+10 22632883463.747494 23705391266.74952   
11 110 3.9976700577383033 1.8953836242382638 18336465152.1351 1.8336465152135101e+10 22849447584.965683 24883051974.4392   
12 120 4.965150878768416 1.8957085506513252 18193918046.075386 1.8193918046075386e+10 20372290869.563408 22221171201.43684   
13 130 5.929369907116434 1.900180923958749 16474303847.862057 1.6474303847862057e+10 18939917181.482277 21508543014.120247   
14 140 6.585227769946747 1.882486425670958 15280225205.008316 1.5280225205008316e+10 17465774513.228752 22985495998.7694   
15 150 7.295355220759216 1.8421151019689572 13897421662.169914 1.3897421662169914e+10 18099501087.658028 20379583943.162914   
16 160 7.5485642793085805 1.9524432304115216 12364052485.298023 1.2364052485298023e+10 15040060817.050508 22407045888.008972   
17 170 8.79780115969235 1.9375908294574493 8982310752.743011 8.9823107527430115e+09 12515907541.034548 16182610808.207695   
18 180 9.60102708438625 2.02911648556975 7864622809.103659 7.8646228091036587e+09 10368795493.695538 13538828816.721233   
19 190 10.370938884367538 2.0290493647729004 5802596347.426688 5.8025963474266882e+09 8408325963.114678 12085082443.228271   
