% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=659225, Wed Jul  1 17:13:21 2020, <python>{}</python>
1 6 1.3785365038589164 0 0 1.5178592110672537 1.3353770239006746
2 12 2.047087065536767 0 0 2.234062076704816 1.9158614547973556
3 18 2.695851630153848 0 0 2.763613419241329 2.684326031223546
11 66 13.778319691540267 0 0 8.803169812066907 11.667265669796244
21 126 13.531843288012366 0 0 9.850161588799892 9.536748994637486
31 186 4.30204009632285 0 0 1.251759552023377 1.0150094317432499
41 246 0.56481090102846 0 0 0.04325525386251215 0.04412733800057993
51 306 0.12290089193918012 0 0 0.0034537454323308402 0.003636855672689879
61 366 0.029131775492094104 0 0 0.0004069382272674617 0.0002944648262017203
71 426 0.004870789616241738 0 0 2.1954721173031104e-05 2.0864519353888158e-05
81 486 0.0010643638728450617 0 0 2.179809178114151e-06 2.0020926060846143e-06
91 546 0.0002045675426201851 0 0 1.6299218537187009e-07 1.5025842935390385e-07
97 582 6.0544984754449224e-05 0 0 1.881562058237769e-08 2.4909300665535298e-08
