% # columns="iteration, evaluation, void, void, void, xmean", seed=721585, Wed Jul  1 17:13:31 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 0.9074543843911232 -0.4521529879233614
2 12 0 0 0 1.70766917420268 -0.5330222087593863
3 18 0 0 0 3.126000302894278 -0.03186264246181514
11 66 0 0 0 30.11349747033205 -1.0529302722255993
21 126 0 0 0 30.02824464319769 -1.305872245527288
31 186 0 0 0 31.879995048702785 5.311300227944602
41 246 0 0 0 32.55297525979528 7.743188680808835
51 306 0 0 0 32.54985072377322 7.903378448516294
61 366 0 0 0 32.51217552866094 7.761680591017424
71 426 0 0 0 32.510512092609034 7.754567256433222
81 486 0 0 0 32.51072342578087 7.755304896072293
91 546 0 0 0 32.51072862677682 7.755326465067288
92 552 0 0 0 32.51072871752788 7.755326753947611
