% # columns="iteration, evaluation, void, void, void, xmean", seed=711297, Wed Jul  1 17:13:45 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 -0.8071046924417002 -0.4418711472650751
2 12 0 0 0 -0.309954648159512 -0.8239837281397413
3 18 0 0 0 0.25339015674536125 -1.5004382968557
11 66 0 0 0 0.289981353616531 -2.164950896474359
21 126 0 0 0 -0.2930317514852562 -2.8687613101864575
31 186 0 0 0 -0.3157788387585869 -2.853441063435246
41 246 0 0 0 -0.31171014304360445 -2.8504342496551502
51 306 0 0 0 -0.31164390592269603 -2.8505883751859713
61 366 0 0 0 -0.31165197875522305 -2.8505890939568252
71 426 0 0 0 -0.31165201770665635 -2.850589112320486
73 438 0 0 0 -0.3116520396261829 -2.8505890432654475
