% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=846297, Thu Jul  2 17:29:50 2020
1 14 -0.010959549599857754 -0.002739770019967112 0.002024466923549861 0.012821615347522547 0.9762108823042398 0.9807764922082988 0.9916505179589417 0.9921462677324994 0.992778666065868 0.9945331734381258 0.9950754848852406 0.9958435595365868 0.995980780078644 0.9966660399005413 0.9972738441810011 0.9976370282129349 0.997985011973667 0.998207146508319 0.9987693144117097 0.9993368658052749 0.9994501655898227 1.0000466186396935 1.000489611972311 1.0006619195554451 1.0009544130640202 1.00134222426792 1.002194222552395 1.0026202569520988 1.0042676641502384 1.0080472969206282 1.012297538154977 1.0143964762673627 1.0212703199442241 1.0295781646267663
2 28 -0.010959549599857754 -0.002739770019967112 0.002024466923549861 0.012821615347522547 0.9762108823042398 0.9807764922082988 0.9916505179589417 0.9921462677324994 0.992778666065868 0.9945331734381258 0.9950754848852406 0.9958435595365868 0.995980780078644 0.9966660399005413 0.9972738441810011 0.9976370282129349 0.997985011973667 0.998207146508319 0.9987693144117097 0.9993368658052749 0.9994501655898227 1.0000466186396935 1.000489611972311 1.0006619195554451 1.0009544130640202 1.00134222426792 1.002194222552395 1.0026202569520988 1.0042676641502384 1.0080472969206282 1.012297538154977 1.0143964762673627 1.0212703199442241 1.0295781646267663
3 42 -0.010959549599857754 -0.002739770019967112 0.002024466923549861 0.012821615347522547 0.9762108823042398 0.9807764922082988 0.9916505179589417 0.9921462677324994 0.992778666065868 0.9945331734381258 0.9950754848852406 0.9958435595365868 0.995980780078644 0.9966660399005413 0.9972738441810011 0.9976370282129349 0.997985011973667 0.998207146508319 0.9987693144117097 0.9993368658052749 0.9994501655898227 1.0000466186396935 1.000489611972311 1.0006619195554451 1.0009544130640202 1.00134222426792 1.002194222552395 1.0026202569520988 1.0042676641502384 1.0080472969206282 1.012297538154977 1.0143964762673627 1.0212703199442241 1.0295781646267663
101 1414 -0.010959549599857754 -0.002739770019967112 0.002024466923549861 0.012821615347522547 0.9762108823042398 0.9807764922082988 0.9916505179589417 0.9921462677324994 0.992778666065868 0.9945331734381258 0.9950754848852406 0.9958435595365868 0.995980780078644 0.9966660399005413 0.9972738441810011 0.9976370282129349 0.997985011973667 0.998207146508319 0.9987693144117097 0.9993368658052749 0.9994501655898227 1.0000466186396935 1.000489611972311 1.0006619195554451 1.0009544130640202 1.00134222426792 1.002194222552395 1.0026202569520988 1.0042676641502384 1.0080472969206282 1.012297538154977 1.0143964762673627 1.0212703199442241 1.0295781646267663
201 2814 -0.010959549599857754 -0.002739770019967112 0.002024466923549861 0.012821615347522547 0.9762108823042398 0.9807764922082988 0.9916505179589417 0.9921462677324994 0.992778666065868 0.9945331734381258 0.9950754848852406 0.9958435595365868 0.995980780078644 0.9966660399005413 0.9972738441810011 0.9976370282129349 0.997985011973667 0.998207146508319 0.9987693144117097 0.9993368658052749 0.9994501655898227 1.0000466186396935 1.000489611972311 1.0006619195554451 1.0009544130640202 1.00134222426792 1.002194222552395 1.0026202569520988 1.0042676641502384 1.0080472969206282 1.012297538154977 1.0143964762673627 1.0212703199442241 1.0295781646267663
301 4214 -0.3427916934449035 -0.051563502550740936 0.04031770129287908 0.30903765532927996 0.23233880902172427 0.3848877851295615 0.7068873837806886 0.7292808285369485 0.7438713674845308 0.7625154276001288 0.8059935421531139 0.8225820561407676 0.8541494288133931 0.8793625429012055 0.8938445468421259 0.9195668608715046 0.9251274604753401 0.9422049890190408 0.9643173158742497 0.9889208012303466 1.0035907161944806 1.0243271059776695 1.057416636710917 1.0858756546119144 1.0975821124877194 1.1196114854993549 1.1588546656517213 1.1846851609984963 1.2102112894234145 1.2315536242584952 1.2782006576772431 1.2836495334560274 1.3167628903156767 1.3968948876115705
401 5614 -0.3427916934449035 -0.051563502550740936 0.04031770129287908 0.30903765532927996 0.23233880902172427 0.3848877851295615 0.7068873837806886 0.7292808285369485 0.7438713674845308 0.7625154276001288 0.8059935421531139 0.8225820561407676 0.8541494288133931 0.8793625429012055 0.8938445468421259 0.9195668608715046 0.9251274604753401 0.9422049890190408 0.9643173158742497 0.9889208012303466 1.0035907161944806 1.0243271059776695 1.057416636710917 1.0858756546119144 1.0975821124877194 1.1196114854993549 1.1588546656517213 1.1846851609984963 1.2102112894234145 1.2315536242584952 1.2782006576772431 1.2836495334560274 1.3167628903156767 1.3968948876115705
501 7014 -0.3427916934449035 -0.051563502550740936 0.04031770129287908 0.30903765532927996 0.23233880902172427 0.3848877851295615 0.7068873837806886 0.7292808285369485 0.7438713674845308 0.7625154276001288 0.8059935421531139 0.8225820561407676 0.8541494288133931 0.8793625429012055 0.8938445468421259 0.9195668608715046 0.9251274604753401 0.9422049890190408 0.9643173158742497 0.9889208012303466 1.0035907161944806 1.0243271059776695 1.057416636710917 1.0858756546119144 1.0975821124877194 1.1196114854993549 1.1588546656517213 1.1846851609984963 1.2102112894234145 1.2315536242584952 1.2782006576772431 1.2836495334560274 1.3167628903156767 1.3968948876115705
601 8414 -0.4059173229309486 -0.07365139184801213 0.054481781581385474 0.32671212865652705 0.02297723575499921 0.2851096117064892 0.52292927440089 0.610196134781473 0.6368058829017121 0.6618850146672081 0.7067105538901304 0.745847395876269 0.7574118063047863 0.7806198381094828 0.7936057361929925 0.8443618314719477 0.8912397114579982 0.9089864203364834 0.9248293045493362 0.953047717611773 0.9854678928973128 1.024542628066935 1.0680528558000593 1.1202627866348671 1.1293515268173402 1.1640204067920052 1.1817576970743913 1.2067305661970607 1.2543522650696994 1.310667254037718 1.342130817484361 1.405404584836803 1.4528565360079373 1.5443030351756104
701 9814 -0.4059173229309486 -0.07365139184801213 0.054481781581385474 0.32671212865652705 0.02297723575499921 0.2851096117064892 0.52292927440089 0.610196134781473 0.6368058829017121 0.6618850146672081 0.7067105538901304 0.745847395876269 0.7574118063047863 0.7806198381094828 0.7936057361929925 0.8443618314719477 0.8912397114579982 0.9089864203364834 0.9248293045493362 0.953047717611773 0.9854678928973128 1.024542628066935 1.0680528558000593 1.1202627866348671 1.1293515268173402 1.1640204067920052 1.1817576970743913 1.2067305661970607 1.2543522650696994 1.310667254037718 1.342130817484361 1.405404584836803 1.4528565360079373 1.5443030351756104
