% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=730442, Wed Jul  1 17:14:22 2020
1 6 0.2627393635947559 0.2627393635947559 0.2627393635947559 0.2627393635947559 0.8586388276832375 1.1237167630656562
2 12 0.2627393635947559 0.2627393635947559 0.2627393635947559 0.2627393635947559 0.8586388276832375 1.1237167630656562
3 18 0.24741613241546803 0.24741613241546803 0.24741613241546803 0.24741613241546803 0.8675159177701192 1.1168778502662984
11 66 0.6119482327514582 0.6119482327514582 0.6119482327514582 0.6119482327514582 0.622938012364426 1.2696252331894866
21 126 -0.15730187200849477 -0.15730187200849477 -0.15730187200849477 -0.15730187200849477 0.9179859083839498 1.0757796577406058
31 186 -0.1855437738910347 -0.1855437738910347 -0.1855437738910347 -0.1855437738910347 0.9024722855074084 1.08882678782763
41 246 0.11610544346434822 0.11610544346434822 0.11610544346434822 0.11610544346434822 0.9401566659528888 1.0564589170736116
51 306 -0.10705194143881223 -0.10705194143881223 -0.10705194143881223 -0.10705194143881223 0.944959289367107 1.0521653584103652
61 366 -0.48901391735618616 -0.48901391735618616 -0.48901391735618616 -0.48901391735618616 0.7148329054008453 1.2202515795343951
71 426 -0.26055470425152216 -0.26055470425152216 -0.26055470425152216 -0.26055470425152216 0.8599100509637494 1.1227442737558373
81 486 -0.11895826156738362 -0.11895826156738362 -0.11895826156738362 -0.11895826156738362 0.9386382361871992 1.0578082347795292
