% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=775477, Wed Jul  1 17:13:42 2020, <python>{}</python>
1 6 0.8463676221225059 0 0 0.7212320218421169 0.7635994547434699
2 12 0.8292284175897046 0 0 0.6974469689421229 0.9815919297313699
3 18 0.9367044153005458 0 0 0.7482976240396362 0.9791542928305288
11 66 0.5655488072108538 0 0 0.41265139152568164 0.350349479774295
21 126 0.07203615007679602 0 0 0.025979356195256903 0.027650708872327425
31 186 0.008488844421711127 0 0 0.0016501833337271717 0.0018002095873621532
41 246 0.00046698438464508535 0 0 4.053471903550717e-05 4.0110422212251794e-05
51 306 8.613849831482175e-05 0 0 3.1456211361553946e-06 3.7419808258702473e-06
61 366 1.4259553128677843e-05 0 0 2.458775649523516e-07 2.801341319150966e-07
68 408 4.2758784909671495e-06 0 0 6.704481467413897e-08 5.985398407144299e-08
