% # columns="iteration, evaluation, void, void, void, xmean", seed=718367, Wed Jul  1 17:14:17 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 1.3738072739597016 -0.979436978817741
2 12 0 0 0 2.172076393629194 -1.1219120192265835
3 18 0 0 0 3.171406792879013 -1.1879933462141563
11 66 0 0 0 3.700440133149873 -1.375276636981787
21 126 0 0 0 3.643544172972411 -1.5353215124800488
31 186 0 0 0 3.641548800985464 -1.5336744017852464
41 246 0 0 0 3.6409185977332807 -1.5341795782724343
51 306 0 0 0 3.641009408379513 -1.5342126166017804
61 366 0 0 0 3.6410102842213776 -1.5342120345933947
67 402 0 0 0 3.6410102638606565 -1.5342123278801378
