% # columns="iteration, evaluation, void, void, void, xmean", seed=750414, Wed Jul  1 17:14:27 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 0.028212008443971086 -1.2299128093627925
2 12 0 0 0 -0.8523220189772589 -1.9449824192791723
3 18 0 0 0 -1.1775360712233665 -0.6398998139369285
11 66 0 0 0 -1.236031509711147 -0.7495800843912455
21 126 0 0 0 -1.3782145046825245 -0.6203868158412622
31 186 0 0 0 -1.3033137861365036 -0.6440861796573359
41 246 0 0 0 -1.3052996748484371 -0.6355087634545352
51 306 0 0 0 -1.3047819584481815 -0.640580934049648
61 366 0 0 0 -1.304619200718615 -0.6399209973205059
71 426 0 0 0 -1.3047300015473544 -0.6400293426203169
81 486 0 0 0 -1.3047694226789983 -0.6399853277103834
91 546 0 0 0 -1.3047593770426573 -0.6399937442271225
101 606 0 0 0 -1.3047593427862292 -0.6399934847276224
111 666 0 0 0 -1.3047593992184587 -0.6399927753177709
121 726 0 0 0 -1.304759293589986 -0.6399931439890216
130 780 0 0 0 -1.3047592571943107 -0.6399931081913781
