% # columns="iteration, evaluation, void, void, void, xmean", seed=679898, Wed Jul  1 17:13:59 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 0.8144620021031498 0.08227880164511217
2 12 0 0 0 0.9983534260646538 0.2636392784958331
3 18 0 0 0 1.5271879104486987 0.38303040214261924
11 66 0 0 0 8.209452467622766 6.615209139088378
21 126 0 0 0 8.88626208907809 8.500494188122456
31 186 0 0 0 8.64701533220329 7.873210774052582
41 246 0 0 0 8.749498412233914 8.100382745135839
51 306 0 0 0 8.708115568393271 8.011334855045915
61 366 0 0 0 8.694537138849313 7.98200623553746
71 426 0 0 0 8.695802016702984 7.984732320200848
81 486 0 0 0 8.696049958775417 7.985268184299329
84 504 0 0 0 8.695794510002216 7.9847158305464125
