% # columns="iter, evals, sigma, 0, fitness, xbest" seed=43, Mon Jul  6 04:45:10 2020, <python>{}</python>
1 15 47.901617351751945 0 5981.782091728157 -5.959516373441614 -42.35847942236582 -0.22049414420737146 70.35497299051434 -12.744645704975389 0.8054974856006514 38.01368817869963 56.59529741320787 19.485829939330635 -18.31860994734664 43.06466837335049 -32.17757417484026 99.99135733626017 -39.497127870312504 40.33315041274072 -43.79627857558502 65.4212318134144 -89.94295653330211 -36.931919004399305 -90.71724364603688 -56.58860528313934 23.889471782977783 88.43237747862251 -40.13343962934438 -13.410470836957563 56.13020759130539 -13.223214494591415 7.422366050084954 -99.23808780862656 27.49031334861918 -59.942210128909714 -9.271500112267733 -2.0587883436826853 -60.50528959228687 48.76409206331673 19.202968416583534 9.501891732352606 17.86925181485506 -48.24481878733419 -87.53927475581904 70.80707394126875 32.897497235201136 99.66869077525133 -8.234892034827412 -41.530674097783056 -23.27434321668253 -28.46462438543981 -5.375501289337688 -66.16616534804747 -73.03534203776152
2 30 46.72003182720787 0 5563.51704246888 29.03308404275856 12.257092506396791 6.22038996215813 57.42776105233333 -70.30259465823468 -10.961160678599732 28.748679970280484 -78.84366750457087 69.45757571124759 -47.10362245390497 4.1655956931393625 52.654036305588626 71.99200371382742 17.81188650867492 2.43805659635965 -25.824476674928842 25.373794596085077 -98.13809411395758 59.77574849593911 -40.475743948547816 84.06737151460122 -0.14541892041657167 42.553222245770854 -7.353365054747496 -35.16968432711567 0.037248744016167734 56.53945903064449 0.28434820308465447 -28.233199797645803 3.560368984910159 -44.9158413325607 -19.509613543956505 29.6775407806762 -37.18481208295638 41.057742309239124 44.23578924351928 31.42817611162016 65.24544479806934 -31.80733233069135 -65.15993456060559 -33.49503525872467 21.65465136823119 78.49912786893097 -62.25396445429439 -99.75786497554391 13.129504502867267 57.666642798357216 26.0693556266177 -91.60751386084084 31.28890012176248
3 45 46.33031202407447 0 4887.495981526585 26.516683296093216 -50.43461465685692 -7.837296025991272 99.56374847321672 -94.68953409641026 75.35054162098042 22.80414627320704 -20.754883806182132 41.74676155337371 -83.32070274694472 70.0290460032055 -53.734490700360524 88.5265758962115 47.11082275856188 50.441757818794834 -15.17103830040422 -68.10934229303821 -70.90750140689181 75.98825371822522 -85.7351052795209 15.811960324202547 55.16136976623619 53.2928417244903 -18.676532880326597 -41.388858847929825 94.68400745306359 98.93683252796328 -6.283888391590059 -3.1561948505591797 -8.952640549015562 49.07459519216842 17.648134894875753 47.01351786241593 37.747156319325796 51.25449227791524 35.97286572687711 99.67637060821627 98.97974031182808 18.61445759904708 -99.84217236442957 33.64601521355715 26.349942433164845 39.8396470700242 -38.603815694656525 -56.81513336119846 34.31237832148109 26.663162774757325 -12.67170702066883 -91.49546185601248 -91.27023407884602
101 1515 16.6195376436724 0 3399.832534530008 -97.45475990124764 -88.19915312333892 -58.73388260544331 60.329782317654974 -65.60275721152645 -8.781263142877691 99.28387454583472 -62.45323039534853 -94.51872779651461 66.70458706393734 17.933331302260086 27.47571426381441 -51.94627899830394 -50.775434245225625 99.9992369073588 -5.4110257852707715 79.30072034000965 -38.95653205230244 95.35609335643804 -86.2824435602281 81.72367104206783 -91.41272822695134 15.157830211816815 -21.722522712837332 42.39011430944984 86.83801525945594 46.34602003419352 -11.938539818348687 45.89218738348072 -99.49358911185386 -33.13510403223731 -7.447166519920741 73.85104175938197 -70.96451636011699 -99.53308900756326 64.39370943359371 37.57924051519177 -34.57218639669722 44.39284852806216 -85.02108712985515 -47.463711271175896 -59.86075267074793 -25.24601555582848 19.260210256382607 20.3113813833672 -85.46381398891566 -33.19689994942476 4.769051928216641 -92.70008898232166 -83.14911171379455
201 3015 8.682949761492752 0 3238.574589644735 -90.68088404904313 -99.62366465260409 -98.42961053034871 67.35571556588286 -98.87803089364903 -21.024219446491202 79.79175308197883 -74.45671865741821 -81.79202915908955 80.61390207257139 37.54714562520357 30.202517071128426 -23.744006819487737 -60.693648285139574 99.948906171659 -28.94373681706494 47.05813820700746 37.262854419350326 50.28443319299467 -99.85988439220732 84.17795445868833 -56.71792913231906 -31.11604455067655 -37.711407285463025 73.2970131020063 72.67672542787585 98.7492793469443 -41.77858357243355 77.68888246584578 -86.52456348892315 -19.848822366148795 -42.786113769051376 62.9671546255972 -12.169133115630217 -95.31548876065087 71.3882927441377 75.64178539805147 -28.150199272238382 23.35732527969494 -45.72835143040135 -39.23241460824777 -57.635898709506876 -12.652924217774682 32.88309587917316 57.62620491677964 -64.82508646104506 -43.114244319515905 -4.46562667021891 -57.47313812408518 -76.30674170415087
301 4515 6.035626385047003 0 3228.4724817863853 -98.34319542275853 -78.84424317624722 -93.22453419027751 35.45173963227634 -94.92445133500851 -2.311777050369045 53.51013113008396 -72.30241898513574 -56.270148706436515 92.02000538528287 43.03250545222559 44.28702427684843 -11.64255206244988 -92.35160891265652 90.34219048369565 -53.716539017743074 47.9953107743132 56.491255428560244 70.8741194205742 -62.890261451897736 99.72232934589698 -47.074791322163094 -21.89351410894136 -35.46942813999783 54.40188359096095 58.1586126143442 96.58958243913045 -39.13559755456578 97.35305613866718 -99.00264574788392 -29.332073035917006 -25.227904928360672 40.55095920057309 5.789983800579307 -99.67009881848794 98.49892336981799 55.204151991583416 -23.725112539504096 2.055920615760927 -42.90263131836957 -19.85134951510002 -43.39241274677562 -3.389956308564223 12.123316660953456 -32.45582697898125 -17.77083168100132 -26.752020061446814 35.06268696658947 -44.438430373775105 -88.8257672691827
401 6015 2.317527067736653 0 3049.958758756463 -84.24721378316079 -97.15416207195848 -82.3581332956388 52.72404861918881 -97.13735793761845 -16.104098499143106 53.41097026783465 -73.30560393367762 -91.93909807091968 60.984701839526444 60.36481395755072 29.682430063161235 -17.47239575517594 -75.53330879795533 89.6187756188097 -22.23219645044446 63.46317248346421 22.567857865034522 92.98075804711762 -50.882496558933184 77.76346910295447 -55.312722589338705 -36.224430824397785 -50.406502841859805 35.97072300053847 85.04020949072115 99.97646538622034 -58.33224245359028 88.77294527584559 -96.24378666155498 -13.707096654808197 -48.78198739450044 7.763360910456726 -13.160646813491581 -97.17527431512758 81.84003141448463 63.646662335508864 -41.23525808107851 18.862657941107408 -36.80410478352013 -26.788602589623753 -81.97657099761935 7.080915214474629 11.622494257782002 -28.92243490707499 -54.6852518347117 -23.359231918712766 18.585763415495308 -44.20548734719739 -99.72478082475591
501 7515 0.31689179402117584 0 2847.6723529448855 -87.37053180426179 -99.80615081024958 -80.74702437876485 47.967425050712535 -94.29288233556602 -19.359836316925794 46.20951229620325 -76.97725331850884 -91.17965130474909 55.264893176820365 57.95240298741521 29.2996839974422 -17.948923689025776 -76.3036769076574 88.72698401410338 -22.512405408689393 66.79464536505196 24.193455346924818 94.09283832706161 -47.650510039801496 76.87518623818832 -50.29426171473028 -31.49767448854729 -47.87834766588509 34.07008423229311 84.49060458003659 94.6735671631173 -59.18300843765323 92.95939937741977 -97.46007978465002 -13.803759367098507 -50.86644836989289 11.045482056670181 -14.002732074549016 -98.28188251167572 85.58007844136021 64.60440471854392 -42.524786922751446 16.022018103433776 -41.09303415436321 -25.40272620552844 -85.68275402623446 5.405338699193379 8.050295593274097 -29.33251193395064 -52.726782438267186 -31.29429913918804 23.91570526742771 -34.00414261167768 -98.54985728758008
601 9015 0.0442398733070622 0 2843.009686172607 -86.97120901508012 -99.94600682172883 -80.73594060939465 47.83857391858061 -94.74084473971386 -18.891448778082378 46.17917000054613 -77.16589932728297 -90.57042167718785 56.51767451853291 57.67162562914615 29.44834030291082 -17.843869528824712 -76.07097350784736 88.72456863191263 -22.80040502671314 67.13343251498912 23.56154774949918 94.12445313900758 -48.02027916330417 77.23594832076446 -50.515445137545385 -31.45840928900961 -48.28003400839276 34.75470372479879 84.25287094764485 94.93040361061968 -58.67964139744632 93.51390819255477 -96.33811528086704 -13.446519183911988 -50.55114860787662 11.321897266689092 -13.608643538247378 -98.52457633316088 85.6996271177256 64.67839196120349 -42.92115060724839 15.637641782434082 -41.0766506833252 -25.722678950357402 -85.54179026130389 5.569330312927207 7.890325726899105 -28.83326048011882 -52.53316778689293 -31.696741677170735 24.15015625141649 -34.285924615514716 -98.53508094234975
701 10515 0.0267662991792945 0 2842.6765533101843 -86.81576609512283 -99.98562883666698 -80.82528039302673 47.800742567325216 -94.74700512077816 -18.852081685687324 46.162363310693515 -77.09341288560486 -90.48006959485598 57.59084809823572 57.744109079816695 29.388932090911283 -17.823418649693593 -76.0773583899848 88.83065385534175 -22.850332657466264 67.18543567522345 23.547322658164084 94.0860274294559 -48.151320628531465 77.21966469520237 -50.44463333332493 -31.5386175463114 -48.29194748269336 34.760005317096045 84.26648028687485 94.93693688496091 -58.72752444430907 93.461472494697 -96.32843355780676 -13.476074986123876 -50.59041963904706 11.383159132226496 -13.628585807464873 -98.73211119289697 85.57501352064243 64.71846954138377 -42.97580165947832 15.675333215226587 -41.090636326753724 -25.697455194371525 -85.53083923811248 5.465878026223635 7.967656019818342 -28.921139721360678 -52.60324341079874 -31.71881812333271 24.023605336059546 -34.36873457066463 -98.51109829348592
