% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=726673, Wed Jul  1 17:13:13 2020, <python>{}</python>
1 6 1.1815196775748789 0 0 1.0825682051592904 1.179104508827651
2 12 1.568883115913518 0 0 1.289931867949711 1.5564131268914478
3 18 2.3197594079729256 0 0 1.899118348820965 2.8821819654058207
11 66 111.88525880488706 0 0 80.94695843388193 131.53704941393553
21 126 89.69290134732574 0 0 41.29474901498697 64.7847191853332
31 186 19.559072873653356 0 0 7.82615806667992 9.948312365631637
41 246 3.5442544783535186 0 0 0.724903340245502 0.8973710989670909
51 306 0.9057062150884202 0 0 0.06139242211198984 0.0661794879395761
61 366 0.19312031128463147 0 0 0.005437828722839066 0.008263618526959149
71 426 0.014099247296651558 0 0 0.00019727579765954381 0.00017420665361748435
81 486 0.0015989512059592797 0 0 8.763803733936031e-06 1.3588763843311093e-05
91 546 0.005028870175994052 0 0 1.9321150261272795e-05 2.2465966975123084e-05
101 606 0.00228197525044021 0 0 5.087998927301486e-06 5.692268937569152e-06
111 666 0.00040451939485511735 0 0 4.580094050919952e-07 4.7954467474731e-07
119 714 3.341048614820861e-05 0 0 1.606521571221227e-08 2.8461078605848333e-08
