% # columns="iteration, evaluation, void, void, void, xmean", seed=813137, Thu Jul  2 14:37:22 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 8.000637819426407 -30.94531470453887
2 12 0 0 0 -10.747410463815728 -55.69726245439234
3 18 0 0 0 -23.308052080903064 -78.41187549619032
101 606 0 0 0 -55.36720682821638 -70.3902306859603
187 1122 0 0 0 -55.27639842833226 -70.42955974842927
101 606 0 0 0 3.9525717121840236 -113.89109160361103
201 1206 0 0 0 -55.27639746868822 -70.4295601650287
213 1278 0 0 0 -55.276398552885595 -70.42955969446862
201 1206 0 0 0 -55.28381407492464 -139.67365221421545
294 1764 0 0 0 -55.276398568535384 -139.67044031189235
