% # columns="iter, evals, sigma, 0, fitness, xbest" seed=723832, Wed Jul  1 17:14:20 2020, <python>{}</python>
1 6 1.0121869162476318 0 815.490275471834 0.2579712304042707 -1.2596596368827544
2 12 1.2174309115286837 0 813.568539685498 0.9771952402936708 -2.0368175373428024
3 18 1.4528358593688693 0 811.4799322224795 2.136643775161885 -2.3888242075755413
11 66 0.9010624464509895 0 809.9817120916291 3.889667968113786 -1.544825147868172
21 126 0.13583725797279098 0 809.9513343573608 3.625512320120387 -1.477782096542763
31 186 0.1094439052890427 0 809.9495684500122 3.6426077756002755 -1.5378437686625448
41 246 0.034024131186614286 0 809.9495605787664 3.6414621772352116 -1.5347921527265567
51 306 0.006691890468089954 0 809.9495603027749 3.6409272441253795 -1.534246342497806
61 366 0.0008983393662582535 0 809.9495602985827 3.6410117366443737 -1.5342136860717928
71 426 0.00012919090384223625 0 809.9495602985803 3.6410101517080617 -1.534211816043149
77 462 6.877500853154501e-05 0 809.9495602985803 3.6410101972368807 -1.534212200899727
