% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=744408, Wed Jul  1 17:14:30 2020, <python>{}</python>
1 6 0.8726743369150453 0 0 0.871049450805346 0.9498225668113326
2 12 0.8735194008952872 0 0 0.9374348751113042 0.8845401719700078
3 18 1.0841457616460315 0 0 1.2702955850540303 1.0934901355260425
11 66 0.8247163031831451 0 0 0.4621389379291801 0.5901999051988647
21 126 0.18304374784579647 0 0 0.04621157278102191 0.06094807026437317
31 186 0.09730178003905188 0 0 0.009443710577350543 0.011886086207073876
41 246 0.03313231917836936 0 0 0.0009406050061002663 0.001179169812283692
51 306 0.03806884590357207 0 0 0.0007831474424632379 0.0009748607238688342
61 366 0.007264211319014484 0 0 4.498405699752052e-05 6.928251535821166e-05
71 426 0.0029500010403980793 0 0 7.513072173290591e-06 1.1081988042386652e-05
81 486 0.0011204329531953473 0 0 1.2582932275721585e-06 1.428388707848919e-06
91 546 0.00044133730042021006 0 0 1.9518070936471704e-07 2.7615585484646856e-07
101 606 0.00012573976757614602 0 0 2.0431658983472165e-08 3.534754973876743e-08
105 630 8.675245299704241e-05 0 0 9.565412399738337e-09 1.9411330527536438e-08
