% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=645911, Wed Jul  1 17:13:48 2020, <python>{}</python>
1 6 1.129215933800997 0 0 1.1499259167207485 1.1986874656619408
2 12 1.3597726194864928 0 0 1.3679972048976796 1.5303150609551819
3 18 1.5511443025761538 0 0 1.4105938770663373 1.8671642981419108
11 66 0.4312910946030076 0 0 0.22620327435116216 0.1946972089471229
21 126 0.11803854081212095 0 0 0.029906535828608166 0.022516966482904348
31 186 0.031709135504946064 0 0 0.00345146829482588 0.002584214457426464
41 246 0.007406389816626075 0 0 0.0002699528612213397 0.00029093763562867026
51 306 0.0014777102283630324 0 0 1.7680987120124773e-05 2.1314304098809545e-05
61 366 0.0002282377845227038 0 0 7.331645151471798e-07 1.3241360736084433e-06
71 426 6.610278574530004e-05 0 0 1.1008362350228228e-07 1.3956024782605928e-07
72 432 9.355571908609343e-05 0 0 2.0031105872131962e-07 2.1374288712919955e-07
