% # columns="iteration, evaluation, void, void, void, xmean", seed=723759, Wed Jul  1 17:14:05 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 0.1744392242931539 0.17715765247244494
2 12 0 0 0 0.28350757730466186 0.33414951042109986
3 18 0 0 0 0.36536893003270277 0.7224300711968238
11 66 0 0 0 0.6697001019788609 0.19673004966353866
21 126 0 0 0 0.4224083315053091 0.18688981815993277
31 186 0 0 0 0.44136346676151433 0.19371420539262513
41 246 0 0 0 0.44190416118471587 0.19193640998006073
51 306 0 0 0 0.4419284064778327 0.1919245040349139
61 366 0 0 0 0.4419278764258465 0.1919240586001198
66 396 0 0 0 0.44192791744154414 0.19192407540464348
