% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=719668, Wed Jul  1 17:13:14 2020
1 6 0.8463676221225059 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 0.9130571970180085 1.3101532815282046 0.9184962300588708 0.9184962300588708 1.3101532815282046
3 18 1.16735476000189 1.3677449665720693 0.9268588009430697 0.9268588009430697 1.3677449665720693
11 66 37.51573620774621 2.06415202934019 0.7088361801533202 0.7088361801533202 2.06415202934019
21 126 84.27519956561176 0.7992097672413756 0.41757903919693345 0.41757903919693345 0.7992097672413756
31 186 80.48319396494331 0.6324246777321724 0.12078740548061344 0.12078740548061344 0.6324246777321724
41 246 6.340213947197423 0.2933462442170652 0.06640175877514762 0.06640175877514762 0.2933462442170652
51 306 0.7676341492194685 0.11899534716601909 0.03950429981719407 0.03950429981719407 0.11899534716601909
61 366 0.6600153759299954 0.05180970473053101 0.02425091635284994 0.02425091635284994 0.05180970473053101
71 426 0.177655332484432 0.023845822951449193 0.012917353346040222 0.012917353346040222 0.023845822951449193
81 486 0.08990106341201262 0.01028226698664651 0.004112435088315635 0.004112435088315635 0.01028226698664651
91 546 0.017542787481810086 0.004503396103248037 0.002455905998193831 0.002455905998193831 0.004503396103248037
101 606 0.0015665285990833237 0.002449222997290688 0.001237366938364755 0.001237366938364755 0.002449222997290688
111 666 0.00039515817331778894 0.0011751300632149967 0.0006482506113421913 0.0006482506113421913 0.0011751300632149967
118 708 7.115407979940254e-05 0.000625504510503214 0.0004478614512632929 0.0004478614512632929 0.000625504510503214
