% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=830233, Fri Jul  3 09:36:23 2020, <python>{}</python>
1 10 50.51910991015826 1.0000450010125153 820972978.3900028 8.2097297839000285e+08 7110709502.08478 13232518119.05265   
2 20 48.46557970798805 1.2646844668841226 315543006.2289006 3.1554300622890061e+08 3462333188.8188686 9020169953.800123   
3 30 44.37354987243826 1.3199267301046504 34003221.422858045 3.4003221422858045e+07 3652712003.6606417 9160009995.443516   
101 1010 16.713940252957347 44.86790676942064 53024.29450120569 4.3586003778627299e+05 2449044.320979957 16062743.847420793   
201 2010 4.808755836297421 1414.3877050838285 1688.474973814872 1.7457404494703824e+03 2085.2900451330656 3325.7711031398267   
301 3010 0.43138244900051487 5100.55477804719 1316.4342933011926 1.3173798628448978e+03 1327.6641181525756 1341.7654113144747   
401 4010 0.01184893791511528 2813.2982620131384 1311.1935983447886 1.3111935988139051e+03 1311.1939827116694 1311.1947281471878   
501 5010 0.0027103816835350996 24660.232656382097 1311.1931031956678 1.3111931031956678e+03 1311.19310563544 1311.1931089141276   
601 6010 0.00016168518096916861 97864.38368195207 1311.193032028886 1.3111930320292099e+03 1311.1930320301076 1311.19303203149   
679 6790 1.824848092870218e-06 108625.47796497356 1311.1930320281986 1.3111930320281986e+03 1311.1930320281986 1311.1930320281988   
