% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=833094, Thu Jul  2 14:37:33 2020
1 6 0.31889321429850626 0.31889321429850626 0.31889321429850626 0.31889321429850626 0.8252919396804346 1.1484307616476086
2 12 0.4656174715223323 0.4656174715223323 0.4656174715223323 0.4656174715223323 0.8252919396804346 1.1484307616476086
3 18 0.4819934431000532 0.4819934431000532 0.4819934431000532 0.4819934431000532 0.7197267237639206 1.2173715304294137
482 2892 0.9999982215042429 0.9999982215042429 0.9999982215042429 0.9999982215042429 0.0018179929476082482 1.4142123938438818
201 1206 0.9999913093638789 0.9999913093638789 0.9999913093638789 0.9999913093638789 0.0029479884872985265 1.4142104897658903
101 606 0.9999965476456191 0.9999965476456191 0.9999965476456191 0.9999965476456191 0.001858051232081455 1.4142123417809713
301 1806 0.9999958215781779 0.9999958215781779 0.9999958215781779 0.9999958215781779 0.002044118837553993 1.414212085077121
201 1206 0.9999957138991197 0.9999957138991197 0.9999957138991197 0.9999957138991197 0.002070290047430707 1.4142120470067845
342 2052 0.9999959694678764 0.9999959694678764 0.9999959694678764 0.9999959694678764 0.002044118837553993 1.414212085077121
242 1452 0.9999926905320501 0.9999926905320501 0.9999926905320501 0.9999926905320501 0.002070290047430707 1.4142120470067845
