% # columns="iter, evals, sigma, 0, fitness, xbest" seed=724443, Thu Jul  2 18:09:26 2020, <python>{}</python>
1 15 47.187748042613826 0 12221.984510071288 85.57248087278526 21.142658537106474 5.873211470009872 -20.799937771365446 -89.23227628335727 13.957247998607947 80.11318837115797 -44.80603572682685 78.98893708825132 -27.78942849963811 13.467132050100803 -52.30866151415926 60.17465392928856 46.66724755047127 9.320512648179882 -63.748671732574735 -24.33881386718335 -34.38677249521815 -41.09411437770281 5.687350157073994 8.726600641556194 24.82705717468565 -21.986364527021074 -64.54872165653528 54.695860712573285 -59.78843522872209 -11.57529494240351 -20.27055574806182 -24.58349439551322 16.52061165920878 -83.40256274543772 29.7376434317504 4.642195362616576 0.012174487475962992 33.74526817043371 28.445758288420404 -37.41024377273197 54.73815862177352 3.400722991152364 36.50259660790455 -1.1117248983448076 30.941163010001244 5.929173320380548 -30.435631923137162 1.8364905654911927 54.12485889181396 -65.23931850986904 -40.474020892172824 -0.15009629750304748 -82.39442160597673
2 30 45.37049589365645 0 10837.523480747139 36.74558269247524 0.7686775812241144 40.58130197372506 -20.150298762949213 19.716727534037577 -27.962389905167278 -25.56827008498506 49.48617379406675 5.840717211799419 -42.88567622846391 -21.68111739498933 -14.021882360248448 -56.52109585208123 62.277371645154375 34.351357488901606 -51.60000249791878 -65.86095569023585 -1.2149595196647613 -43.35657102553071 27.672820039028046 7.17523286891042 -56.574354259654356 -83.98881749896115 -4.726329929690262 36.76077726322758 8.643093043445358 -90.96310307748936 19.17570579697095 -12.36392626986327 55.44968302790147 -77.23498186397379 36.80310468579545 47.93633200485594 34.76935393243643 20.428047282810013 -13.977242980411006 -81.86476348764054 71.01853322637628 -12.729851962591217 -87.1706930022461 -41.344062699094685 -76.16708616175745 -33.93195949809378 -0.46843927647590533 92.80343574357056 -15.929620328815906 -45.812907880246804 7.723653258173064 0.7155142017522351 -68.63195459630916
3 45 44.089462341186646 0 9805.527312224287 -52.24703378962521 -34.471885759004344 -98.84357373239179 -78.2924475656122 53.28704294161265 -54.84611989446735 31.115273267483683 95.74972537862529 80.50052285447408 -7.891418052805378 -36.47602780413518 -8.636897259101122 12.177812891103292 99.55604807839678 4.431382850401651 25.393548928549578 -99.9415121808625 57.960601427343384 -56.805001011001664 17.772605771593692 90.85385219521201 50.614260277770455 -45.030795444451435 3.69284959278019 4.2612684786109085 -13.420371795536784 -16.95155277423109 -23.917543112661313 -20.746355757101213 39.98971365602648 -35.38028864677385 65.26612298361562 -46.09926192974928 94.59247806709712 76.12762005264673 -26.485655568630296 -63.0703115819718 30.743875799954424 -6.307299863004243 11.14471754657891 -38.8823924812164 -43.28711692688952 99.4508960923989 58.076645348084284 59.54961569489493 53.86249560711921 -57.40420786733013 15.238476635518287 -47.38702634127302 21.192439388580425
101 1515 12.40001630681444 0 3747.927886450223 -93.92743883498468 27.183013042290042 -88.68651006783965 -57.540781681758304 -38.309864332580396 -39.87363393158503 51.51614946119847 93.52533544799283 -73.52104680902016 96.8311786032668 -95.92866111888209 83.79335214866393 -35.30361752602536 -84.94379575233448 -80.15639815938502 22.758653462945738 94.31834751140363 43.08984170769972 -70.15323323575667 90.0362351296981 72.94952691251558 23.931770010635148 19.45242418199531 -6.7921471282691215 96.68540855684621 19.844379929987163 -82.7124132047273 42.97873712748424 -88.31609774165497 86.35959045837754 -63.998438164427995 -99.67820901373327 -80.97277187784849 -70.0200978376343 36.3926267687599 93.60598167610308 -99.85764561574648 99.99051739244723 71.61128901659038 97.36149670847495 10.196362278389365 -96.42128882387749 -43.77216485581657 9.744686523467632 99.83548560302533 93.41538729596124 -39.6973982564224 99.99339063459621 -82.5768174547592 -71.76247917678876
201 3015 3.5700311190836462 0 3492.9098868563665 -93.98989011561395 -76.58636092712845 -99.92514081859147 -78.39544406573512 -99.98402544492279 -99.99997850324182 99.95067000060969 99.9962993560127 -99.858797562786 96.03505307390559 -91.58642254656813 31.105052063032257 -8.521551059812765 -98.79324618079453 -58.18241016456934 -50.95247866323069 60.5795364170458 54.98737197927084 -71.95670436353029 95.17896884726132 70.22060923156027 38.567800172474506 98.43162846671129 40.09536325375427 99.90502649255316 26.709777258748183 -99.48234499430055 58.023082984929886 -53.56639621340162 99.86845588084213 -80.52968633516198 -99.63379836705327 -11.844838979204809 -64.24124235767053 86.77404144040355 98.57486900675612 -99.99988259256403 88.24476772939255 99.53880341906249 95.04212545870807 50.768700942604305 -97.42204573151848 -16.102567501126885 -9.223803387125365 99.43137508846864 98.3459784723487 -46.756739417904804 98.97067711846043 -99.99555439438133 -61.52419835764738
301 4515 0.5285310165522106 0 3443.685368639564 -77.66569691030469 -72.80656810219963 -99.72811204269559 -66.61384780043748 -99.98720586726814 -99.00421879215077 99.99910736016491 99.9961327976517 -99.61727778756047 98.45670583537985 -94.2787315272763 32.35904691984537 9.786910601459653 -99.99743187018478 -55.325319494887424 -43.158599880752725 48.98785020289051 56.499244562112445 -70.28842240618386 95.08192349677623 70.28902343612893 36.09220775785349 91.24164478773189 46.03387440449215 99.97649690775701 17.74959738852116 -99.90957831666496 66.66621025757593 -48.87570788405557 99.98610239214206 -79.79586087474146 -99.99769985383264 -8.039484644781055 -58.45596353978343 96.41568720138163 99.99081227221502 -96.63308306320634 86.45046283875911 97.59006465231522 99.86404607327076 55.52543218185801 -97.61070286892793 -9.356871742724755 -5.844554665266839 99.9717406803387 98.78254449349338 -46.67015963171932 99.02587937929768 -99.72646199653454 -66.28126554070997
401 6015 0.08727094521051412 0 3442.309532886771 -78.07898207689908 -72.51345729966776 -99.63353248133981 -66.93417854901425 -99.99965944892939 -99.3971784007068 99.99912639743161 99.99212131675958 -99.8430948043576 97.55915487591291 -93.95642207481923 33.18402180460731 10.177139045019544 -99.99863966056056 -55.016401166972436 -43.411171250105994 49.271809423209675 55.53798729828236 -71.04796344259455 94.9431139678984 70.12228007571179 35.09522041790578 91.89083633688556 46.682140910085145 99.76948418111324 18.39203616856537 -99.99701508487585 66.97547778457403 -49.83993755138471 99.99640394235287 -79.95010256598337 -99.99987383334351 -8.425559942949889 -58.79810901119225 95.99278644454199 99.9991702875178 -96.81271474952226 86.89897763119484 97.60055057090335 99.99941052410367 54.940191595529186 -97.51684647565413 -10.130006985581122 -5.408444641706706 99.99985330905173 99.46469355230266 -46.664070657057145 99.1039044417837 -99.60801948168013 -66.16349767495359
501 7515 0.04175874940521605 0 3442.2273789204646 -77.75858656015237 -72.5888945899569 -99.49911508470814 -66.90820671886242 -99.99699660431534 -99.28817922932438 99.95878400167716 99.99464859908714 -99.88266272878587 97.41761749279203 -93.73520967581811 33.11024761576684 10.119814298810184 -99.99999939839728 -55.18410263415563 -43.36831611898545 49.2204073896458 55.4592097236978 -71.07262632086261 95.12699111408506 70.22689482817631 35.296930926154374 91.98600404995038 46.289281565828325 99.67637503301192 18.39210739674106 -99.99904973084055 66.92451221672195 -49.71939886893037 99.99999866190404 -79.87624802148568 -99.99960023469384 -8.516881599532866 -58.62358929421967 95.94242990898084 99.99805796882227 -96.95249723991547 86.68988043300303 97.56462204759659 99.99759109433474 55.11030613884071 -97.51381301135022 -10.164855304974935 -5.3075121120705715 99.99932314658366 99.57314415703543 -46.502890796918855 99.10402342029656 -99.70299456883218 -66.22536127923834
601 9015 0.03845817884657576 0 3442.1329442675433 -77.81005356874988 -72.63355397779291 -99.45556162367335 -67.13732059145246 -99.99946331364788 -99.19922065798502 99.666242225165 99.99994670666298 -99.88188753785735 97.45223939956529 -93.71276242742547 33.22276286957511 10.069977677257071 -99.99522501618354 -55.21049816630101 -43.59741780997497 49.14161840919729 55.44893791731576 -71.1731361513128 94.83754736057352 70.19863847623529 35.15094036050874 92.0201580843636 46.515899554196295 99.6275752473196 18.525978604447214 -99.9994657063323 66.84997569873724 -49.81364041778963 99.99936401705169 -79.87539594467509 -99.99996870893679 -8.536463928395733 -58.64312742547357 95.93997715064882 99.99782806664521 -96.85235408726179 86.71900714834842 97.64184587858718 99.99842934493921 55.204428200601654 -97.54260527757747 -9.995182037721449 -5.195056456856594 99.99998713908768 99.64389993833201 -46.47195593127685 99.08102964763816 -99.76493999226409 -66.29796437625376
701 10515 0.03083218875636512 0 3442.0353436078567 -77.94852297598268 -72.41197648727467 -99.34546920544344 -66.94070669619722 -99.99929490057944 -99.26068274251702 99.17388836148162 99.98536408087524 -99.92172552761564 97.45386416441629 -93.70869481850957 33.177496940387115 10.14428666300455 -99.9999942422052 -55.31700355604469 -43.345154901442015 49.020923511474564 55.56119252585687 -71.15266685414124 94.80949750970468 70.27562583446019 35.24371474761631 91.96443989973147 46.541274484014465 99.46116669697604 18.425196987331507 -99.99998323087874 66.75117953942504 -49.81605996678786 99.99973118542104 -79.71515410604192 -99.99994653766636 -8.636836165799764 -58.66600478910342 95.94440137059013 99.99993117355285 -96.83847389678118 86.78336056281032 97.55724852643866 99.99998184572128 54.957588969592805 -97.57919619432161 -10.076742966875297 -5.137214266982138 99.99934570034742 99.77905454205553 -46.38469803858847 99.08588478443582 -99.85576718213468 -66.37737979927977
