% # columns="iteration, evaluation, void, void, void, xmean", seed=672714, Wed Jul  1 17:13:35 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 -0.27689099565431596 -1.8972807007964017
2 12 0 0 0 0.0855434842501493 -4.521103030519313
3 18 0 0 0 1.0306716473914845 -7.075071374028469
11 66 0 0 0 16.353993997999417 -33.40098678963079
21 126 0 0 0 12.268093083284622 -40.335114037846395
31 186 0 0 0 17.430759085380608 -33.32380138394047
41 246 0 0 0 25.206899081904943 -15.414729503899204
51 306 0 0 0 28.04785003915834 -7.246311592602477
61 366 0 0 0 31.197989692356213 2.797911769859039
71 426 0 0 0 31.62857787793849 4.460316695824182
81 486 0 0 0 32.44494211452084 7.560593364762997
91 546 0 0 0 32.515316431577624 7.782327060140815
101 606 0 0 0 32.51483568107202 7.771102701281647
111 666 0 0 0 32.51071777945573 7.7553057401130925
121 726 0 0 0 32.510708952029226 7.755249419734367
131 786 0 0 0 32.5107229009919 7.755304571783266
132 792 0 0 0 32.51072351335608 7.755306783014634
