% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=777395, Thu Jul  2 11:34:56 2020
1 15 -0.006606684461512113 -0.0009557536152554953 0.0008887865671457531 0.007434799448599625 0.9786282011048938 0.9887176390856938 0.9936445240538826 0.9949115517272961 0.9964192331451892 0.9975213750866144 0.9977292686563041 0.9978997159133037 0.9980540899957009 0.9981842452759522 0.9984419843651673 0.9985183952067529 0.9986729442887148 0.9988354592199333 0.9988967826191784 0.9989421096350151 0.9989582825225514 0.9991245852069754 0.9991655789222649 0.9992877107536191 0.9993629304106615 0.999382315130981 0.9994608515075802 0.9994828548866475 0.9996607565247467 0.9997291293351975 0.9997831492128082 0.9998506188381696 0.9999160528724426 0.9999770029955809 0.9999997728102017 1.0000679415604845 1.000149606953745 1.0001712733623287 1.0003321133801337 1.0003725633284994 1.000436571960748 1.0004918579983868 1.000577162918277 1.0006981177751353 1.0007784338149721 1.000832547428986 1.0009861506423388 1.0017413508695796 1.004395633862676 1.0064035307547108 1.008045264188132 1.010404490197586 1.0128258480072463 1.0223284696570623
2 30 -0.006606684461512113 -0.0009557536152554953 0.0008887865671457531 0.007434799448599625 0.9786282011048938 0.9887176390856938 0.9936445240538826 0.9949115517272961 0.9964192331451892 0.9975213750866144 0.9977292686563041 0.9978997159133037 0.9980540899957009 0.9981842452759522 0.9984419843651673 0.9985183952067529 0.9986729442887148 0.9988354592199333 0.9988967826191784 0.9989421096350151 0.9989582825225514 0.9991245852069754 0.9991655789222649 0.9992877107536191 0.9993629304106615 0.999382315130981 0.9994608515075802 0.9994828548866475 0.9996607565247467 0.9997291293351975 0.9997831492128082 0.9998506188381696 0.9999160528724426 0.9999770029955809 0.9999997728102017 1.0000679415604845 1.000149606953745 1.0001712733623287 1.0003321133801337 1.0003725633284994 1.000436571960748 1.0004918579983868 1.000577162918277 1.0006981177751353 1.0007784338149721 1.000832547428986 1.0009861506423388 1.0017413508695796 1.004395633862676 1.0064035307547108 1.008045264188132 1.010404490197586 1.0128258480072463 1.0223284696570623
3 45 -0.006606684461512113 -0.0009557536152554953 0.0008887865671457531 0.007434799448599625 0.9786282011048938 0.9887176390856938 0.9936445240538826 0.9949115517272961 0.9964192331451892 0.9975213750866144 0.9977292686563041 0.9978997159133037 0.9980540899957009 0.9981842452759522 0.9984419843651673 0.9985183952067529 0.9986729442887148 0.9988354592199333 0.9988967826191784 0.9989421096350151 0.9989582825225514 0.9991245852069754 0.9991655789222649 0.9992877107536191 0.9993629304106615 0.999382315130981 0.9994608515075802 0.9994828548866475 0.9996607565247467 0.9997291293351975 0.9997831492128082 0.9998506188381696 0.9999160528724426 0.9999770029955809 0.9999997728102017 1.0000679415604845 1.000149606953745 1.0001712733623287 1.0003321133801337 1.0003725633284994 1.000436571960748 1.0004918579983868 1.000577162918277 1.0006981177751353 1.0007784338149721 1.000832547428986 1.0009861506423388 1.0017413508695796 1.004395633862676 1.0064035307547108 1.008045264188132 1.010404490197586 1.0128258480072463 1.0223284696570623
101 1515 -0.05452200137763805 -0.012648764058746438 0.011844935359714502 0.07468406645844328 0.8125205527365029 0.8491711700957972 0.883037357631997 0.8920970682113614 0.9013511152189524 0.9138142239103608 0.9180841232830528 0.9255939426033151 0.9353590220801057 0.9461042567164294 0.946972024109753 0.950673740505294 0.9555497530652483 0.9577090973352143 0.9650425080786021 0.9700323827055856 0.9724933784172249 0.9753872502397875 0.9789271294740092 0.9822421059455867 0.9854116825212307 0.9888865773647405 0.9902060265850432 0.9955769119450112 0.9963500604808282 0.9986566796937766 1.0072042364077136 1.0108603581922617 1.0164659367231865 1.0196097304188185 1.0245058729175875 1.0254294024013495 1.029997360869086 1.0329886418964467 1.036643129681055 1.0386151706586146 1.0458098755631873 1.0490523619500955 1.0521851720579394 1.0588730905364097 1.0641170058487508 1.0711673135951925 1.0743297704836408 1.0772291777842349 1.0829246201211573 1.0887598423345741 1.0901095219577759 1.095098822281665 1.1025648351874946 1.105575407199572
201 3015 -0.10455170018517648 -0.019632360626789223 0.016198999220062734 0.10411233376944429 0.7700206634380387 0.8006619457288204 0.8268007921573663 0.8385406963569568 0.8587868472278422 0.8652212397315866 0.8711722085144583 0.8875964493128928 0.8980993641320107 0.9019217829240684 0.920346839103941 0.9233071014340679 0.9277156586829081 0.9312114123450295 0.939152096100382 0.9464330327664453 0.9497268479719967 0.9663518769969102 0.9711345048299104 0.9743706861204465 0.9756283931153813 0.9810999294325125 0.9816289825352553 0.9848642429385043 0.9948044247631974 0.9959860305406637 1.0019466429914006 1.0079703382600755 1.015438745139079 1.0255054406463648 1.0262386708705913 1.0330899103199547 1.041179525987723 1.0459463413772188 1.04970703468605 1.0565364524972538 1.0629586657188548 1.0687663656097148 1.0760608349905936 1.077583769486629 1.0809273989924144 1.0978119455972652 1.1060353107868013 1.1102926485343712 1.1184440078002054 1.1251615081748034 1.1427090573163343 1.1501483201357918 1.174245186094726 1.1826760956359363
301 4515 -0.13311206257547353 -0.025100280992347485 0.02252288593980377 0.13603753751560035 0.6450662617874809 0.7454998990113285 0.7755772990207142 0.793760815569982 0.8125433988657247 0.8191944237495217 0.8342512966182535 0.8400446755821414 0.8690372928272078 0.875105033427325 0.8904174794878988 0.8933164231945223 0.9048652490204915 0.91229710617809 0.9204679745943505 0.9274984546670728 0.9291395598820538 0.9387547879050822 0.9424288372249906 0.9583855788298473 0.9587848753506449 0.966168153280429 0.9755193365384076 0.9891952523222458 0.9910205524001703 0.9932861079355894 0.999226059670964 1.0077465615494028 1.0177105192271516 1.0243702825027583 1.0312580262180633 1.0421843106638085 1.0508896287532674 1.0564246369942945 1.0686319609025923 1.0761991217787998 1.0799399255999564 1.089320110928796 1.0938528931153448 1.0987389333734743 1.1024620498551394 1.1274446542171521 1.1313256871704147 1.145811741217687 1.1574660428241188 1.1710300673963854 1.1770609372578307 1.197721851301808 1.254161506664879 1.2573819445573007
401 6015 -0.23880981321816358 -0.03104623722366331 0.02706673148154213 0.2044048123969482 0.40115582478244993 0.6519446360171949 0.7233217476123163 0.7550673869150772 0.7772803977374357 0.790533239087792 0.7932099500814642 0.8150719090071825 0.8281682962267535 0.8353591141739217 0.8587110124401153 0.8682873147233503 0.8809768938160505 0.8851316089253168 0.8988860380518877 0.9104324111174856 0.9198901735844575 0.9238672826753742 0.9370999258182005 0.955196959985484 0.9574713773687703 0.9627663205030644 0.9688350005262456 0.9703903281468028 0.9824315282170888 0.9933709084432261 0.996496916995272 1.004365296978202 1.0071254848867575 1.0233692237144265 1.0371776937908015 1.0429206201370282 1.051110878532175 1.0622587793305505 1.0781195431058836 1.0904968263155816 1.094988276550041 1.1019348083782996 1.1129812381415687 1.1261240639578836 1.1347821611996287 1.138139295412656 1.1638531246872046 1.1798736181223268 1.1930046823332239 1.2124597906320331 1.2245017624369534 1.247960776964408 1.3131001951827155 1.3507969991725892
501 7515 -0.21914592114360915 -0.03646947342597953 0.031393013198238146 0.24194379152049061 0.29625821399179425 0.5772949140473193 0.6351296065429214 0.7061788342529126 0.7341620614196673 0.7526534856378566 0.7677174216649556 0.7785508960626131 0.7936945812296696 0.8131669078911685 0.8257200015573231 0.8374001755853637 0.8531092044299404 0.8591562541225817 0.8801851679911779 0.8861877755202647 0.9011014775313885 0.9150619672155763 0.9234539197023366 0.9243900313261606 0.9383966540919785 0.9459251984384127 0.9617885420056091 0.9691613393789932 0.9717537639580424 0.9833795703675408 0.993369673546657 1.0028196253348405 1.008927062003364 1.0188914899180515 1.027565024628529 1.0480364386625542 1.0586661282017504 1.0768110553895898 1.0837539437359287 1.092816934636353 1.1249776832436065 1.1287513168650332 1.1318261907586804 1.1366883918708717 1.1552709994434522 1.1690965480765823 1.1945921983197467 1.2175309686541795 1.229973242554608 1.2524871099947708 1.2731217791410707 1.3108132087905346 1.3692381824915536 1.3773624999954326
601 9015 -0.2501134630002417 -0.04141616856059514 0.03371161143229533 0.30413430914741196 0.2192724674582015 0.4281127924245762 0.5878445191014384 0.6539975875198784 0.7188126434174188 0.7211604237960157 0.7302981865595275 0.746537803335706 0.7742779561963448 0.7914723794418966 0.7937515946260439 0.809490208519724 0.8380075691484139 0.8518099643073637 0.8584515575006116 0.8677086133064087 0.8830938540977452 0.8929258103928303 0.8937439895859519 0.9114621218568357 0.9253248855384428 0.9368922675938316 0.9463939729586468 0.962817899823478 0.9665108836783031 0.9819812684498642 1.0047315623565067 1.0150157288356092 1.024019281849025 1.0292169892402339 1.0353559526471814 1.0530847880868808 1.0554716455849082 1.0714349659509201 1.0737024253230927 1.098830977994337 1.1090493138478765 1.1184083563688616 1.1385738294860799 1.151475200369077 1.1727906608230791 1.1894756999433955 1.2267683291878764 1.2422713957611942 1.254018818792148 1.2898657888175062 1.3250168009993262 1.3499752767051838 1.4158466620419004 1.4372636807347736
701 10515 -0.2568964757983477 -0.04052275004946369 0.03432673187896253 0.3276490631861872 0.1979404829292423 0.32901785062977407 0.5730752210580514 0.5828698480228942 0.6595349199403303 0.7054155232017135 0.7113114610006122 0.7230864854952422 0.7632870846679063 0.7680550128567094 0.7905404325716792 0.8038675858111923 0.817872406175682 0.8276846303736186 0.837191099570283 0.8492496926401003 0.8643198462238257 0.8780561025373859 0.8904208102437327 0.8930806378875553 0.915624136201633 0.9319151401834479 0.9427370667860442 0.952568389494545 0.9600315269198472 0.9771078357105999 0.9853094575449899 0.9997657687083685 1.0173297050449186 1.0328478105497418 1.0430990980363817 1.0482523122250735 1.0704145885454643 1.081488760370758 1.0913275187595581 1.110884141228088 1.1233918200124544 1.1436672940254897 1.1571884480763415 1.1725345765404305 1.1763912446012865 1.2116285246383962 1.2233710784210214 1.2666689161652536 1.2781832634147277 1.314284799967053 1.3315468428248707 1.3654671851494 1.4472204748838822 1.4784920735022797
