% # columns="iteration, evaluation, void, void, void, xmean", seed=48, Mon Jul  6 01:12:57 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 14 0 0 0 16.753286780594667 55.370377496344155 15.923602019757828 -13.861693286649563 41.151922616400064 34.35533463341342 -6.220103341960334 -23.437562576262668 8.101159031881672 -45.034864143567766 -12.24532953266716 19.070356515681507 -31.02927539866944 -17.035014908276047 -28.74211808783991 6.332663379274182 -25.03961951241586 22.1153209326775 -45.0794640652115 16.88004351697152 -24.018637485098047 -59.225993834682605 23.756625454056334 -8.706268858939143 -1.7835991433713954 26.63926845915676 -36.941476578075836 -7.943075133288163 11.322871654677396 11.944588329845766
2 28 0 0 0 41.56590477061434 58.272968676687015 -33.24944396323373 -19.44536640623543 68.01168604354578 25.499909533515442 26.968469126076243 -14.530868888450623 25.37630579688421 -50.83265191518037 -49.163449472024055 -15.135451058018393 -86.45437464514907 -33.839702707496045 -54.93378243355388 21.42144498369093 -35.01347274184089 48.46513948759535 -44.99478482487699 0.889146351717299 -43.687761527590354 -92.3652982524107 48.92138808472241 24.726953533251443 -8.193214547703132 19.336592498145556 -49.34912566734658 -1.015061338892039 -0.15930852898287995 -0.01745127023928461
3 42 0 0 0 -5.257635815533142 78.73228919249588 -0.34631895468550766 -35.93024868636503 74.31717575246243 49.9268790208621 11.602862967703894 19.214335013092327 -2.8352764432300077 -14.38160874005365 -63.987279654931 -31.980701856258186 -60.30130094130943 -30.015688279878585 -56.85405536036052 48.852046474666885 -15.215194358919469 43.224299348177844 -72.71080047953106 -19.67149364195435 -50.33860122156868 -165.9229127645706 32.31587702388212 16.91848551308982 -30.128843701422642 52.5518798238263 -53.68624688772996 -53.663967025415836 1.2178717213494124 -33.05538162437384
101 1414 0 0 0 -43.03343560455404 100.14578263360589 16.89065388145404 -121.87007668497407 63.53542170091898 -40.002872259722686 -2.5949132471942087 63.90723465237844 -48.03719019311629 29.93713961012228 31.419952338177733 32.62523672001699 6.580482048148672 -24.39898075971185 -36.13838761732693 -10.201791278966578 -92.62649284873987 103.2064085757469 -2.9291623990678177 57.52913226266219 -70.43122435000934 -172.9111357267632 -105.58558780189324 -94.95406054403517 -62.91752350025457 -17.725641776111278 -104.18546769207131 -12.52572944199771 1.3259311666245932 -29.58365684457512
201 2814 0 0 0 -43.380517887273214 98.60197548061433 16.51504968649579 -122.26308025479784 64.0577493943304 -39.97237088430158 -2.1894906733906927 63.88069659728537 -48.78540557363392 29.496381433984425 32.28077724446335 32.83184930447241 6.664436153225402 -24.5475409496656 -37.25439821455095 -10.174242397908353 -92.65732742576863 104.11838684968946 -2.822752470874814 57.657942927643404 -71.49963666693873 -172.24387413819835 -105.04595189165863 -94.97297225380457 -62.59203925986719 -19.079856005305828 -104.15559418711229 -13.160295450908192 1.0491373026391193 -30.01412388817848
301 4214 0 0 0 -44.41128133915319 91.89123532128235 13.144927309829134 -124.55064799177113 65.94120698839762 -40.076154814336874 -1.9146356298043221 63.78680124092451 -51.557440497508985 28.81095014851281 33.211725812653704 32.8483187221641 6.333285301907603 -25.43182774757544 -40.69697100973481 -10.143004520413555 -93.45170488505846 105.79025984223588 -2.8565806288534636 58.43381283276819 -72.46697409520273 -171.4800358227041 -103.90548092569692 -94.98245822295398 -62.30112571870058 -21.511289551105328 -103.80301174024588 -16.158412395327538 0.07872330527592655 -32.28061880663594
401 5614 0 0 0 -45.215100475369326 92.16831171983534 12.57230754725513 -126.76546229588517 65.57139864485028 -39.95814974045159 -2.4405274679709974 63.8162559984638 -51.427334383005885 29.410937812126754 32.30423825767878 32.93959749278147 6.214774544161893 -25.505204350217845 -40.43809363220761 -10.215111323716904 -93.03733350011812 105.75167512476497 -2.779078386492062 58.208364419335616 -71.39733458953758 -172.001705036539 -103.9567765140107 -94.95464446322748 -62.42252336159344 -21.509633199198365 -103.93516991791 -16.370447491257206 0.1961048584964212 -32.061633529215314
501 7014 0 0 0 -45.30375942622656 92.17254538126846 12.575182404482439 -126.82263881554873 65.56866124746192 -39.95603803085356 -2.4890650933728384 63.7879007851429 -51.43264054622419 29.391885899432737 32.32555108568834 32.95091940769992 6.367281844155611 -25.502527551502403 -40.43733696333761 -10.177949902114268 -92.95665384236558 105.76502549130568 -2.8094946789744824 58.132662242782956 -71.410461033787 -171.9992456738753 -103.98735818609104 -94.94590205341169 -62.424883548708365 -21.51307094202655 -104.03009031245934 -16.37020757493175 0.2015724592135089 -32.06209316887302
601 8414 0 0 0 -45.607879160827046 92.15742020518096 12.562169724951728 -126.74203163891694 65.59304257091864 -40.00835959178571 -2.3765080783069865 63.785112660907444 -51.455754899964006 29.355185353570068 32.26457887131497 32.96356102655675 6.868968998230774 -25.46181438594314 -40.41583467341863 -10.18084796376111 -92.81382071582715 105.66856950375454 -2.828588004124447 57.762867045379565 -71.52526344740903 -172.0663348623837 -104.18533913340438 -94.95687189000672 -62.404230468992196 -21.520944692911925 -104.4926642285172 -16.375055778273488 0.19658267771621307 -32.06045918819304
701 9814 0 0 0 -46.06615213336275 92.16518952359483 12.56645065226156 -126.7154688389868 65.59980962707276 -39.973686649873564 -2.007439998456834 63.804885340561945 -51.456067594097476 29.407986571256817 32.08225966089333 32.95703082122446 6.881427212928144 -25.45789987273695 -40.44190496348839 -10.172586013036064 -92.88269829557012 105.39144638045784 -2.8312550470946842 57.46344550783009 -71.53788017024682 -172.12455858917633 -104.29516434586147 -94.95200214832055 -62.41486946832849 -21.532730658549188 -104.8407302127785 -16.376860000902898 0.20879522288190483 -32.04989782347281
801 11214 0 0 0 -47.76065754693173 92.13967178193147 12.546244527731028 -126.84002431396351 65.57438118013788 -39.95845252155419 -1.8847717287082617 63.805212523009004 -51.46979875221519 29.421202406879104 32.20868072020576 32.95075850295561 6.754285576136881 -25.46335993220055 -40.42473513058295 -10.185120095267893 -92.6806736327407 105.175759193847 -2.815869184654186 57.503784120969804 -71.66967570772167 -171.94307151234702 -104.49888777724951 -94.96750809211429 -62.42887627451569 -21.49569264504024 -105.09036212378884 -16.38342305508841 0.2152016208834641 -32.04689913955329
901 12614 0 0 0 -52.20389214022067 92.15218414456292 12.560619552468665 -126.71868210773101 65.5824083175962 -39.963718245142616 -2.2543409639358365 63.77664958912935 -51.453664011990796 29.256749050327468 32.218727885322956 32.958365646227925 6.635371614701463 -25.46300524094549 -40.42438774575679 -10.190871004862885 -92.61655526874776 104.75585552480507 -2.813968988735736 57.67600178760007 -71.63341614901042 -172.04130465140037 -105.25115782318318 -94.97322195203918 -62.42326975470585 -21.51980472429231 -105.38778345958012 -16.385004694765016 0.20517016175046748 -32.05719921193881
